"","index","business_id","review_count"
"1710",79936,"cQK9M2JAwETQnnBoYyua5A","325"
"1711",79948,"WvC9K0ZEOTbR7fh-LNe5_A","220"
"1712",79964,"VyVIneSU7XAWgMBllI6LnQ","1689"
"1713",80011,"8-SJUxVjWRb-qZ9KqMe2Ow","361"
"1714",80045,"w12x7UBSSRsdbp3ZqguG3Q","515"
"1715",80051,"fXSOxjL7FP_sVew1gXnOIw","213"
"1716",80052,"BORPULADzZV6_LJZzcsywQ","628"
"1717",80091,"qtc1YZix_5lHBJTZq7DOpA","345"
"1718",80123,"lDpVyjENOz_qbxbRoyBi8w","258"
"1719",80124,"utoTa3Ngv_oSfB5TIMgN_Q","427"
"1720",80126,"riM-pBsdqRRVXtAVbLfsxQ","502"
"1721",80129,"Z364k7JsDIROxYc4Mo_o4w","214"
"1722",80167,"u6biYZCSOwyQ-WmXqQbbQA","375"
"1723",80264,"KmuLLSyZJdNoarwcIERHcw","914"
"1724",80294,"eJ-bDf7E1ph07vF7WbF8dA","203"
"1725",80361,"xtYiHTmunjfCN2sUaQxBjA","1721"
"1726",80414,"P6O50VeFlBIJpP0QPYsXbQ","262"
"1727",80415,"U-zsJM-VN89i3PbaIbKmJw","603"
"1728",80423,"OllK5_S-7svgSwbUfx1xYA","283"
"1729",80446,"TfcQhrjJco0C_x0KVK7LwA","233"
"1730",80526,"R_ZlcX46pPdjhjmfd043LA","986"
"1731",80566,"I6u-OhmI_IUltexEOSCKzg","224"
"1732",80582,"eaNenRk_liZBERFFLCXqqQ","759"
"1733",80598,"c9SKd0bIR6nNzXOVCbOi_A","248"
"1734",80615,"PgJgpW4TKQ8IoALH2Yq-zA","890"
"1735",80642,"TpZO3sokGBg8mDYyTRiGiQ","388"
"1736",80701,"PDKq1UQQG1UjVRJ12weQ8A","257"
"1737",80761,"_kb6GT4qawjwq47OsQ52xw","368"
"1738",80803,"6t7mlTVjDA9fhuFAZmVzAQ","460"
"1739",80823,"ozMd45nXHTCl3mdOwouwlw","245"
"1740",80852,"PDIh1lVtKlUqPJROXYJQvQ","549"
"1741",80853,"Fi-2ruy5x600SX4avnrFuA","1539"
"1742",80892,"YmOWkved7K8q3eXgf4NNnA","540"
"1743",80921,"m51uL1LZhKYf2y_yG4NEng","258"
"1744",80960,"fSFzgt_QzJRUN0qNzTAwig","211"
"1745",81058,"d10IxZPirVJlOSpdRZJczA","1391"
"1746",81102,"-C8S2OPEOI1fL-2Q41tWVA","299"
"1747",81150,"KskYqH1Bi7Z_61pH6Om8pg","3458"
"1748",81152,"LEzaRCdhDfO2eM75HZNnUQ","302"
"1749",81183,"orrrhqRRUORIzUSxWTveKg","235"
"1750",81187,"DymZ5vpm7vkSsR__-4sflw","646"
"1751",81271,"fAo-3jt3oD69nwnr5M6FLQ","207"
"1752",81275,"Lau3N654yNyWdIIybea1uA","449"
"1753",81305,"u_8cVZyxh0J468zEZUjNDQ","349"
"1754",81307,"Xj7DIGRHEchJ-VVdISazQQ","841"
"1755",81317,"R3TC2oq8fQK9c9BNMZ-ynA","682"
"1756",81408,"D-8yidw7FLKKQpciKJSd2g","226"
"1757",81422,"fjapWp89YVCeKvW51KUDQw","425"
"1758",81455,"EGGdngbmVn-MA7i-6qrprw","325"
"1759",81465,"vYOtdnBm-45KQiiHj8jqaw","274"
"1760",81479,"Kp4i7on7rxFRkWceKfL2Ig","369"
"1761",81483,"UAOm069sCFAHQoikZYQ-EA","235"
"1762",81485,"3Gt3xskppi9jZuTrwrhLNg","687"
"1763",81521,"Y1-nbySEHec051ix7beSGw","310"
"1764",81571,"Wcuo6YmYj3xhCso5sMQcOw","318"
"1765",81741,"I6qFvR-jVDGqDD_iVG38ng","243"
"1766",81743,"xlXwxfiUD4bgJFKUYwkzOg","237"
"1767",81769,"rbcfYmJtqwIkk17IeOI5Kw","497"
"1768",81845,"-ubMwuskT2uS0GPSZpxaxA","227"
"1769",81907,"t-o_Sraneime4DDhWrQRBA","2150"
"1770",81912,"xFkUn2tIJY0vkcm1Hl5m_A","230"
"1771",81917,"4KmrrhtfnngTVFa2d5LAjg","298"
"1772",82021,"X1twjafYxMCpKt2MqvY5Tw","219"
"1773",82024,"5CJL_2-XwCGBmOav4mFdYg","434"
"1774",82069,"1CR2ddUcjYYwRd5JLtiRrw","453"
"1775",82071,"NY80DkkCfEl198JmwtO4pA","1191"
"1776",82095,"eoyvbnRYQe-z85e8Rc6vAg","352"
"1777",82101,"0QHMAUi6NdOUZ1ckXq0-sA","445"
"1778",82144,"8F-UdXe_YylX3k0L1SEiRg","357"
"1779",82147,"ZCgl2bvwgDHyCcfQxb7JYg","234"
"1780",82148,"oxv2UyI5yF6yawPU20tOxA","339"
"1781",82158,"AtD6B83S4Mbmq0t7iDnUVA","641"
"1782",82166,"zidkKI_N1OPxsiddTOQH_Q","260"
"1783",82198,"qSP6RqBJUyJRsQKTarlo6g","461"
"1784",82245,"vqG1Z2XpS_PryPsfY0CSng","281"
"1785",82259,"dp9haMgS5RZ6i1kQq_oS5A","234"
"1786",82322,"Ec9CBmL3285XkeHaNp-bSQ","824"
"1787",82331,"1BrIPwRhJHOp6yBwjoRtgg","582"
"1788",82338,"wPiRP76arN0NB3M1ZXXp7g","491"
"1789",82339,"bK_eTLw_uEuEyMzdZlKN6A","387"
"1790",82362,"VbEK6-etnKKaPamrG2jWjQ","209"
"1791",82365,"hgQOESYp7CF4LnNI90XEiw","231"
"1792",82380,"mG71gQ5HWl7ut9OCN6NJKA","524"
"1793",82383,"db04aHdl79B5OUo_tknYZw","341"
"1794",82432,"y7Js-07RF8d3N_AEtaw2VQ","720"
"1795",82438,"m_CqRpEZ2XDH3fp-KFAycQ","264"
"1796",82452,"MtvN8vMiKcLkkz_tCvBx3g","257"
"1797",82525,"fI9ErCUGY8rXRPBbatcxMA","337"
"1798",82537,"yMopev-RPxfEXgqkJOvCGA","417"
"1799",82615,"5q6Xh-UcJa78bp6dzyaE7w","273"
"1800",82640,"vZLAmpN-hTI3GCT9hlHVUA","204"
"1801",82642,"f_eiOrEcMnkHB7GvQVOHkQ","558"
"1802",82674,"SueEpC916vd8Lo3Lyl9_pQ","388"
"1803",82812,"pd2Xo1WqNic9zxLTVdilGA","556"
"1804",82883,"IRbgMt0cVuzK1KSppU16_Q","354"
"1805",82884,"fHM09_y3QX3n4a_bIFbk_w","962"
"1806",82955,"L6qd3x0bHymyxub9dF7lIA","210"
"1807",82995,"tvYID0arhN-shKGUrC1Wsg","258"
"1808",83017,"TVbVii4EUQt9DG7y698zIw","654"
"1809",83100,"So132GP_uy3XbGs0KNyzyw","554"
"1810",83137,"6Vyp-9i1jzwK_bvisuPJpQ","822"
"1811",83176,"u8-WDsLXAl0dXQW_wqWrDg","261"
"1812",83177,"K7lWdNUhCbcnEvI0NhGewg","5216"
"1813",83248,"XXW_OFaYQkkGOGniujZFHg","2260"
"1814",83249,"aKEEQqL1UFMieilnylI1gw","462"
"1815",83264,"9-cVW8wSRoE6Nmnc7v0uUA","388"
"1816",83298,"bFeRYpzZ81w4y-VazDWdBA","253"
"1817",83369,"xZhNZb01n9b4e2X7bZdoVQ","426"
"1818",83379,"IRzXVRIzRoYpnjaVXF3vNA","446"
"1819",83382,"E74g5nmRJj9LQS1uyKmq8A","334"
"1820",83452,"dimv16yFu0JXR1n1SAqedQ","256"
"1821",83568,"0FUtlsQrJI7LhqDPxLumEw","1410"
"1822",83708,"efGCDASAIkHHUpMwZ-2WpQ","296"
"1823",83737,"WeKF3N1MK0eJQmZdxPL9pQ","243"
"1824",83757,"nXKaLgLuLs2-S8_O-V09-A","216"
"1825",83790,"3pSUr_cdrphurO6m1HMP9A","330"
"1826",83819,"kmdFk8ETfXiuoS364jaJFA","252"
"1827",83827,"Ch7NAhB_MWSDwcNbcptEKg","343"
"1828",83871,"7Q2cYSl5NBYytJzgjX0oKw","405"
"1829",83884,"VHZPbCbIPHEkKOotdCTiow","562"
"1830",83910,"p0iEUamJVp_QpaheE-Nz_g","1178"
"1831",83959,"kbaXNZLUyVuWbeQxH-NNKw","265"
"1832",83960,"hQ4IGBbdDcCUh11zUSzwCQ","254"
"1833",83968,"Q5olb1x6FGk2oLAlc9p5Lg","376"
"1834",83969,"Z_JkVkaUcN4ITVeuG-4Qtw","645"
"1835",84060,"zK3s8x6B6KXSe4BOa407Vw","220"
"1836",84064,"TrGBHqHVzJM5tk2C1D1ctQ","253"
"1837",84081,"jc3p5SFyt9qrrMXt6E13ig","312"
"1838",84088,"MrSHPvHVdE_VzVN7iRz45Q","285"
"1839",84126,"3-6biVwm7VwPZ-k67jml-Q","257"
"1840",84188,"tInrGCzll4k9hF34Ye1rvQ","336"
"1841",84247,"EVbEdWYLE9GDpVG97MGw-w","239"
"1842",84345,"Qihead6oTtWCwde3TBqlGg","734"
"1843",84384,"O1ird5yRyuDFnOmYu90OoA","273"
"1844",84399,"vg55SAkrEmuHpWfIMtJjBQ","301"
"1845",84422,"5REYrZfsX3m4E3FTwovp5Q","311"
"1846",84439,"vz8HFGsITt6aj-nyXkAEFg","459"
"1847",84451,"7UFDAX4wLi6ux5otguYldA","249"
"1848",84646,"MqIgMLUdD53r_dmx1goYJg","247"
"1849",84661,"SsN-SaGGkJn2Qm-jSDQ4aQ","646"
"1850",84665,"qFAw6wHMMcr4ctF-ZdGhEA","654"
"1851",84691,"Blfn30Y8tvYq903oLiIf3g","288"
"1852",84700,"z0rSmZQz9eEXjg_C3_E5-g","275"
"1853",84717,"Lsy_RA1xk9qHFLzLNWKBww","209"
"1854",84720,"p3YqOYELqXtLyHz9T49p_w","579"
"1855",84721,"fhoFsFK6TqJOEo30LtXeDA","273"
"1856",84755,"HGhXbgeMEcg1cIZwxyNDeg","569"
"1857",84765,"tMdgY7Ou4k3bYZZulJCiuQ","585"
"1858",84911,"n0SSApg8pIMu9uWr7IvxcQ","227"
"1859",84958,"3vOWSanFt56CwRJOE9Kj_g","210"
"1860",85093,"woXlprCuowrLJswWere3TQ","489"
"1861",85146,"AY4qBdRtkShnjiPTdlxw_A","238"
"1862",85217,"1QJFpZxLbHbXSKohWp9uIA","273"
"1863",85323,"Gh-qmVwvibLnNdqEZXcQHw","215"
"1864",85339,"e59uNE07Gf-yrIl4rX3KZw","229"
"1865",85363,"5LNZ67Yw9RD6nf4_UhXOjw","3400"
"1866",85365,"7EZ4Eu7YJ1ltRCC5jXFJrQ","645"
"1867",85366,"VR8QvH2g-jEG5EfMzA_G9w","873"
"1868",85397,"wpQsmMvdhefqIlxvRt_Jbg","208"
"1869",85421,"iJi7yebXoPVXRyGqqL-v8g","511"
"1870",85475,"kUTusjnUPVZUgUJc2GuWuA","282"
"1871",85480,"-ed0Yc9on37RoIoG2ZgxBA","1117"
"1872",85491,"yp2nRId4v-bDtrYl5A3F-g","402"
"1873",85539,"6Pk9PJOD7EWd1tv3lk0ajA","343"
"1874",85573,"IsN0qEzgAXBjbT3qn6lokA","234"
"1875",85597,"PM0A7ZgbxvtbRCj931PbyQ","249"
"1876",85627,"ABJjxuO6oh5D9R48-eAUdQ","570"
"1877",85630,"Ih0f0UyhFufm3C7kR72DSQ","244"
"1878",85643,"ty5KQYqYRxwXDG_e4pz-4w","1353"
"1879",85689,"3cHL1r5w2oLYH-veijtweA","556"
"1880",85724,"eTmy0-h4tTEpfbDVAue0MA","206"
"1881",85753,"wke61EJKd1Yw6q1BR1npZw","369"
"1882",85784,"E7wlbsQgh4S38ESTSdMe-Q","212"
"1883",85785,"r6igU1Fqs5szOOhyXPbayw","317"
"1884",85787,"iAuOpYDfOTuzQ6OPpEiGwA","306"
"1885",85802,"-sAr-LA9TsIdl37UjwBlvg","492"
"1886",85808,"JpgVl3d20CMRNjf1DVnzGA","1458"
"1887",85852,"-bMZCfTK7fxFaURynKpBMA","347"
"1888",85931,"IWKtGvVg4hqc9rWHjW8KoA","836"
"1889",85964,"2iTsRqUsPGRH1li1WVRvKQ","1225"
"1890",86017,"Gen0ei06dGq13OJ8DRXUjg","307"
"1891",86076,"eZDXz_RylvdD0tHEA8I0NA","333"
"1892",86080,"mm0qwYzOilFNVV2us5_8Rg","312"
"1893",86082,"9vkVY5puIHRfKMgJB4LBnw","245"
"1894",86097,"RsREl3LkFGiwbt3kGIX4Eg","257"
"1895",86102,"74pWjFssgqyhaVg-YCUo3A","227"
"1896",86144,"Knnc473zh8m7IBC0oLTHkg","440"
"1897",86251,"USleI8g1UVN9-9jm-b4uIg","250"
"1898",86261,"SkSkWld_ijmWVEDo9_ztKw","346"
"1899",86280,"2Mp53KxlGeZJkodTuqpVow","385"
"1900",86302,"5QNXZcclknB2PkfeN7FJWQ","237"
"1901",86341,"X8c23dur0ll2D9XTu-I8Qg","1432"
"1902",86391,"KYasaF1nov1bn7phfSgWeg","204"
"1903",86403,"p4qvXkb34X8hgidxEZ33Gw","468"
"1904",86458,"VBhPgceaKWOXT71d3Jp38w","250"
"1905",86546,"0W_pPAiTXgazY2mtX6o0_w","541"
"1906",86646,"jBhOVAEdnzCJvgSnvA4UDw","433"
"1907",86665,"SJU-jRAZS0cXoBGUjX5GUg","201"
"1908",86680,"3p4M5be6uc1S78TO62gmOg","278"
"1909",86712,"rbywwnfMjFjJwLQkgpdIEw","259"
"1910",86718,"fgOitN7hd9w0l5N96ZOUNQ","631"
"1911",86725,"78XbdLi5e42XDxgnxuYacg","254"
"1912",86917,"VMr8sgoQOW0fo0qVJENajA","586"
"1913",86939,"CFtZH4Skp9z3o4ToSywI4w","372"
"1914",86944,"d1pB6SLzLb-4lFq8y5tEnQ","260"
"1915",86988,"C6cZf419zes2W1S7MfRV6A","493"
"1916",87101,"dJF4C707KVhFx1qcRJhlEA","379"
"1917",87213,"5VXlHFrYZZzj7zfZEsz5nQ","252"
"1918",87214,"ko1v9-BdTqZQWmx4DIHWaw","358"
"1919",87215,"RzEpt3Ts0TB6q_7ix4v7cg","224"
"1920",87246,"uHUcYpGlcdlu5m7oiZGY6w","293"
"1921",87314,"MiUrif_vYOuITF4ALf7WHA","238"
"1922",87350,"vjSlRnCoLKa9p1bVXZtXtg","265"
"1923",87378,"uGupeWqih0yIcCg8anM1PA","2028"
"1924",87484,"BUcTdN-rNE8urCCQuxSOQA","372"
"1925",87588,"SWhHaWFuijy_KDs0zVCJog","444"
"1926",87634,"uGcC3CKAolcwfOTMjjoexQ","203"
"1927",87661,"ALn_0f-Usn3n0a9WBcjhhg","636"
"1928",87691,"825nC-s-cQG6Hsul5Gm2cA","455"
"1929",87711,"NoF90rswXBHESSyDaWeKKA","358"
"1930",87742,"7dHYudt6OOIjiaxkSvv3lQ","302"
"1931",87750,"JzOp695tclcNCNMuBl7oxA","1755"
"1932",87752,"uP3H5bcsiTXM0k0xQhRndg","297"
"1933",87762,"NPiLy71qqXzb45k9eQOgCQ","382"
"1934",87816,"zqNgwQjj0_XAll-neGikIw","204"
"1935",87857,"MpmFFw0GE_2iRFPdsRpJbA","2828"
"1936",87885,"Ns20WGWn6s6niKAGIQB4UQ","435"
"1937",87906,"eSLwC2iFJOU4UWXyuPiTpg","279"
"1938",87957,"5z1WIr7E9P2CSzyN5seeSA","352"
"1939",87959,"53tPoc8JgbTTTAMja_ciKQ","435"
"1940",87960,"VsewHMsfj1Mgsl2i_hio7w","1346"
"1941",87963,"U9aA5H13y7t9xWnoQslV0Q","669"
"1942",88010,"W6qbc2YvI8Xeak5yO4JyiA","201"
"1943",88041,"fOh0yRN8xOoiC0KebvSJ2Q","204"
"1944",88043,"YjAo1DBb0YuPE_RWmhNyrA","326"
"1945",88060,"El4FC8jcawUVgw_0EIcbaQ","3015"
"1946",88064,"M-lS6AzGfoVB76at4c0Z7A","263"
"1947",88102,"CCRgGKhzxSpl38w7yhqKUw","801"
"1948",88134,"kGOr_D-LNpgZ2M9N8TT4QQ","257"
"1949",88140,"jcasci3gjbsSuTEVzvDQKg","296"
"1950",88155,"56d3dE1LoZZMxA-kTQvqew","255"
"1951",88181,"_Kd0kQ8RF70hJ1ykLqCRyQ","285"
"1952",88198,"_YUcCnJXjUgkS9fSnNi0Ow","244"
"1953",88243,"a2ZBDIXmwBm7IWnXR6LK-g","550"
"1954",88289,"p_IB-mepGK6xMZBC-20mZw","322"
"1955",88295,"ORqZyyZafJyZcgTGNrJ_oA","266"
"1956",88302,"tro-hrljuY1cUAVFYauTlQ","240"
"1957",88367,"v_yCY6NCwxCPIsNZR80UfQ","369"
"1958",88470,"u4sTiCzVeIHZY8OlaL346Q","985"
"1959",88476,"grlL6zmHBOer9rPycsRhBA","235"
"1960",88487,"h_4dPV9M9aYaBliH1Eoeeg","536"
"1961",88493,"z5J9U_HU4iVLwaCH6rdC2w","462"
"1962",88543,"VD0zZKG_ZEz_VYlKLtu9Zg","367"
"1963",88605,"C74ViML3zx1akYVafLaiXQ","231"
"1964",88630,"EZQESVzkOPs7LwCHVC3Szg","257"
"1965",88644,"_3FxLxdg1unUQc3QqIgJuA","318"
"1966",88717,"4X0KWUPcD2EkHN83aa4cXg","433"
"1967",88735,"nUpz0YiBsOK7ff9k3vUJ3A","893"
"1968",88774,"eJKnymd0BywNPrJw1IuXVw","543"
"1969",88855,"E25-2ssHwsajyGtsllMXaA","283"
"1970",88894,"iIjVO7cLD1UEmIO7G05Ujw","260"
"1971",88905,"V9bs-9SqhlryOCLy6vk6gg","225"
"1972",88925,"zrTGcb83AsfyVTMrsCa65A","468"
"1973",88961,"Voeq7aGDmCGMjE_SQiHwRA","241"
"1974",88988,"6KqLBLkHw78t33qObWJxpQ","243"
"1975",89056,"aKcqKNcbwNydCBnvAA4TeQ","629"
"1976",89168,"j2w6wlRmlaZaaErQus8ElQ","203"
"1977",89249,"-8QlV3b_9H4BAh6LgMIr1g","353"
"1978",89281,"JcFyuyo0Rt6gDiVZ9yJ3VQ","315"
"1979",89648,"ghVhlFpNhfBwWDFGSlt2JA","254"
"1980",89652,"cOJ1uIVIHCiefUyWG2wDfw","314"
"1981",89664,"jN00dj1opLMyFczkCTptqQ","201"
"1982",89675,"-K82LBrI3H0FVuhTbNDpRA","214"
"1983",89721,"-a857YYdjzgOdOjFFRsRXQ","232"
"1984",89727,"uOJ87zqbU1MtShCSHDkiyw","231"
"1985",89752,"gYAM9MZ_s-YKIUZSZ2Evyg","225"
"1986",89759,"XvTBQotmJpVPjPNaMM7qLA","374"
"1987",89818,"pjpUOlJLlkIxBZ5BquA2PA","530"
"1988",89824,"bsrj9_hFAql3dlSf244zpg","1519"
"1989",89834,"lIDgEB1HnKAq03H1fpjzLQ","419"
"1990",90023,"DB9BRdu7is0AK1DvcuKlcw","241"
"1991",90124,"t67GMPZ0cv_ItKlID-JFiQ","244"
"1992",90138,"3xUoXuEgJhHlSgBsSfKeCQ","222"
"1993",90171,"PbyqDJf815zRn-7p6vYpAQ","774"
"1994",90175,"f4x1YBxkLrZg652xt2KR5g","3881"
"1995",90187,"klddGAcNIpE_aB5sd1hNXw","587"
"1996",90198,"0KjY3gmtqQjc4sK-uG-6fQ","233"
"1997",90250,"P4lfCI0WSaVoA2VFdsZRiQ","257"
"1998",90255,"eoJfl5vG7X87QhcKb0nt5Q","223"
"1999",90263,"Z5eukYH32_nFljOTC2DJ0g","564"
"2000",90282,"RTegy5CUBpMK65pr8UeDgA","300"
"2001",90311,"PU-CSnMYXizOS3uhr316eg","242"
"2002",90360,"eoHdUeQDNgQ6WYEnP2aiRw","3911"
"2003",90374,"OARQDsxyoGnnX2FfSl9HjA","1031"
"2004",90379,"n_o2DAmDBAZ-RjVDSY-5uQ","286"
"2005",90405,"d6G0w_e3GaA90NSQeovShA","229"
"2006",90486,"VMXl3Dm1Nwvgwo1PVYTXbg","475"
"2007",90552,"-bd4BQcl1ekgo7avaFngIw","455"
"2008",90609,"4uISbaUPJLVECBHIi3tpxA","392"
"2009",90643,"NIF9q-xwMzYkmFyE2BCJDQ","563"
"2010",90702,"fKm6mfATDJRDDQH0PtZeeQ","425"
"2011",90757,"TkEMlu88OZn9TKZyeY9CJg","696"
"2012",90815,"KFAJsmQ6GnHxyfmv16s9VA","637"
"2013",90826,"W9NUdpRX7gLXHLM2-NeKeA","236"
"2014",90832,"6ANVuBMmpkXpFd5Hzkn4_Q","437"
"2015",90833,"-3zffZUHoY8bQjGfPSoBKQ","542"
"2016",90847,"GrwvBAEALujIOPQeOfN1vA","408"
"2017",90856,"LNOnYo13ggdoEGD-syYHIA","280"
"2018",90874,"A7waf6G3cvnLfAqKeLL8DA","305"
"2019",90876,"ByZcAtm7-QuSCplgXK9PtQ","201"
"2020",90879,"T-KniGykrZ46ZC9plOTspw","354"
"2021",90892,"N7yuiiu8jhQ-Fl9Npflreg","762"
"2022",90893,"ii8sAGBexBOJoYRFafF9XQ","1848"
"2023",90906,"lTixk1IT-D4hoMZ6LgoyHQ","739"
"2024",90910,"WpI5MZC3XzlTpcUOKXzCbA","672"
"2025",90976,"BTf8sELl1TjovRc0f-tgJg","349"
"2026",91014,"aBLx9JlAMq_AuW6VAImSwg","450"
"2027",91028,"fknU3sWplCBn26b6HwJ1kQ","237"
"2028",91189,"JTFFtWy_chbsHTs95yD_2Q","710"
"2029",91209,"e-cxqDjKEHEcISP2iGcZxg","267"
"2030",91375,"U6P56MjLrraN0JBNvOjxaA","512"
"2031",91394,"PBmMvDows5HWIqrEVvNfQQ","220"
"2032",91422,"VH3WA7a-OVzFj2K_SP4BIw","376"
"2033",91492,"PycR_Mr5jA9jB4Xg3nX0Yw","276"
"2034",91537,"3f0-EXRF0oy6NDsFh9TJKA","214"
"2035",91550,"366FaRQ1MWEHBhaEKTcriQ","470"
"2036",91620,"gLOc1Fzl8yuKGq7B1TWj_A","262"
"2037",91690,"gWeYW0E5Tfmmj_9fugfLNw","251"
"2038",91717,"k2b3niokS_tosjah_rzCPw","207"
"2039",91751,"wJiC71DNRiUBQAede-qVEw","201"
"2040",91763,"sdYkVaTy7EJwUkO8Ie_qPg","604"
"2041",91789,"NFMD_-wFrbfdhTcdHPDCZQ","315"
"2042",91792,"tOhRQqiupLyJdBJVQMGOEQ","415"
"2043",91793,"0EnXIr4UQTemA0R2hlyR8g","234"
"2044",91818,"ae95XSsD37OQfOWF92GjNQ","207"
"2045",91872,"CoGcHxwZNwG3gdMJey_UXQ","221"
"2046",91873,"DVfCbJhJUDWRlUfrKzaKOA","434"
"2047",91958,"OTcBXjDkViDPds4Lxy8KIQ","466"
"2048",92008,"K6fYrrTorlpXmqutRcrHzg","335"
"2049",92079,"5Zc41a446gV3K_o7CDs69Q","811"
"2050",92126,"DjrN4zlAbJZBbRQxvAUElA","233"
"2051",92156,"pHSHm72bwR09Mt022CVvrw","210"
"2052",92194,"-2ToCaDFpTNmmg3QFzxcWg","398"
"2053",92319,"YF4QJ_j-PM7cMZja6K1MwQ","616"
"2054",92435,"r8hF3kwnZzxTo1IYNcI6rg","298"
"2055",92452,"wUKzaS1MHg94RGM6z8u9mw","1273"
"2056",92480,"35X1ZV9tSEqB__yJEAhuhQ","314"
"2057",92501,"s5TJlFtdXcx_tXC4tlttlw","269"
"2058",92518,"34VuBMNaG9nJiyqsnoEgPg","264"
"2059",92547,"oudIKQI8HjqJqiF9pnMmQw","297"
"2060",92586,"C-oKwqnAPa1KJZhMOox60w","434"
"2061",92595,"1Geg7R5ACFL0oassVziNiQ","215"
"2062",92690,"QdXg79fKbFLEPePPnL02Fw","334"
"2063",92723,"qkyCuFJF2Uboh6n2Lmuwlg","547"
"2064",92788,"67X6JB3kvZ2B_p8pucgNXA","242"
"2065",92818,"N8uKQ5Vdb1LAh-qXT_25Rg","522"
"2066",92850,"ixAh9crILnJ9tM8LhWFhkw","574"
"2067",92863,"l7jiGdlo-6QdrkguYaAgvg","307"
"2068",92868,"f2BFIjiKorIh9SARv8s_ug","275"
"2069",92885,"Jhz-8IqPf_2YUWsbGFyDNA","210"
"2070",92963,"eE4MUd3m6j6yISWjEYjyPQ","389"
"2071",93009,"MyTsAeShB9pcWP84GSTAdw","340"
"2072",93066,"-yApKLEFAvvNyifvpNKWCA","593"
"2073",93082,"gTlDDzDEHyDQ6iwjNhpI6A","1015"
"2074",93119,"hcFSc0OHgZJybnjQBrL_8Q","415"
"2075",93159,"zwNC-Ow4eIMan2__bS9-rg","454"
"2076",93160,"VeFqptSzekFAc3FZOpi81Q","264"
"2077",93171,"38-sjGYYVcQEKrZe5Nu47A","252"
"2078",93182,"ZgWjkMSzIV9fAuJJQXSUvA","318"
"2079",93346,"41b2SLmjLcxTGLVRxASiDA","245"
"2080",93353,"46Ld9Qc9nAx_A0jwclNZiw","643"
"2081",93360,"or4UVDjXEEjze3wNPjoAZA","401"
"2082",93469,"cEfE7wuA68LBEH6581osNA","240"
"2083",93484,"jDHDb20vTRKdJou7XE1DjA","237"
"2084",93583,"Ap17p-tA4Ipzy1s35DfCfg","313"
"2085",93584,"k6zmSLmYAquCpJGKNnTgSQ","603"
"2086",93633,"O1TvPrgkK2bUo5O5aSZ7lw","446"
"2087",93648,"ehaoreB8IzKY8KvRGqxcUA","227"
"2088",93668,"vW65SNLam99SyOuVagNuvg","260"
"2089",93784,"iB9By3dVS6BydSUiDHxLyw","273"
"2090",93795,"ruWTngdiC68O9la27hvvHw","444"
"2091",93853,"bSY97kgQpJ5BrpgW40V1qg","471"
"2092",93878,"G5or_Fra4-6IYOVlm_dI2Q","447"
"2093",93885,"Ks0M3J4vZAKsHPuCINz5fQ","230"
"2094",93916,"WCqcYtJ4rUxA4bIzjOfzqg","307"
"2095",93925,"2qjvYspb3bEmCaw1vmSk0g","206"
"2096",93935,"oFHvr1cAktvU-bQgrl4aPw","201"
"2097",93974,"vhImhRvHgAsUnBvVcRYRkQ","243"
"2098",94056,"zw4Legbcu018p5WcZ74iWA","221"
"2099",94082,"QlJztL2aGEXgejgi5JM9Xg","318"
"2100",94123,"PJPO9AYkt__t4kSWdSWnfw","235"
"2101",94133,"u8C8pRvaHXg3PgDrsUHJHQ","327"
"2102",94147,"-BxWyEIQ6wypT-37MzZizQ","341"
"2103",94168,"WbJ1LRQdOuYYlRLyTkuuxw","830"
"2104",94172,"n8Zqqhff-2cxzWt_nwhU2Q","818"
"2105",94250,"w1clLiXOo-yLhNjt5jDBCA","222"
"2106",94308,"4pKPiKAX9qm8TU-bOt7Pmw","207"
"2107",94343,"HquzxaAEIBBV4-T4xFhJyw","266"
"2108",94467,"dn51F67VLgPuqy_8SFk9oA","420"
"2109",94566,"StNAnvyhVISULAFmO_Ke1Q","305"
"2110",94615,"5Dccw539NNtnyCgTu5ed5A","292"
"2111",94790,"l3joBBpkq0ib11dKUpKMAw","661"
"2112",94801,"2sx52lDoiEtef7xgPCaoBw","641"
"2113",94818,"ZMEax9auuGMUPqxl2D3kLA","208"
"2114",94886,"D9Y1JQtSbattMvqfGnneow","390"
"2115",94902,"56_j_lcGj5X9SpM2KzLm4A","427"
"2116",94947,"y0x795PyDX8JL_oyIaTUiQ","352"
"2117",95040,"6Z6IyosSMciZtwk8hRLRag","355"
"2118",95138,"MFs5_vACoLxdB5eUB5fXeg","404"
"2119",95176,"Wnq5to0-jXyh0-_jRZ6VOQ","245"
"2120",95184,"ToFm2DhhTdr0Kv0A7Sdj6g","282"
"2121",95338,"tWasMHaS6ZD-xRhevpoqkw","324"
"2122",95339,"2BuY5r2GWoai6IAn9FptCg","229"
"2123",95341,"VyjyHoBg3KC5BSFRlD0ZPQ","2096"
"2124",95375,"p0mrAI9F5obInFizyfc_0A","203"
"2125",95393,"pxv5jBUOgsg6Rf6Z88e4mg","262"
"2126",95449,"qfj5Ih8-6RPF2ccvNGvCcg","216"
"2127",95468,"Vw9u6qar1I2QlkQOV6KNVA","221"
"2128",95469,"7eQoxWr9RzyCB9IFvqHUPA","298"
